cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
102,71.75002046,77.07747554,47.40040617,66.54368453,55.1586421,53.93940284,29.09271407,42.01576109
103,71.81983652,77.05567425,47.54032171,66.47710868,55.38247738,54.04415092,29.2450452,42.47200332
104,71.88417703,77.06030927,47.82447629,66.41049311,55.29425345,54.10378526,29.40216657,41.8913314
105,71.95429141,77.12803223,47.51581323,66.34265964,55.1487611,54.01999023,29.53754052,41.60099544
106,71.99349057,77.10422199,47.27543115,66.2748175,55.10236607,53.93022523,29.65882677,42.24388221
107,72.04571167,77.05884117,47.66288192,66.20891169,55.17743125,54.01031052,29.79764039,42.07797594
108,72.12694846,77.11739513,47.66245637,66.1430731,55.20785458,54.06408847,29.92949603,42.43052675
109,72.18715148,77.13477946,47.9159108,66.07928087,55.40904548,54.15493437,30.06199254,42.59643302
110,72.25162509,77.11822402,48.0251654,66.01559702,55.41830023,54.16082733,30.19336013,42.59643302
111,72.31717797,77.16444688,48.13754707,65.95244481,55.45901784,54.20979997,30.32292788,42.51347988
112,72.35264382,77.02564737,48.18099349,65.89007314,55.57353759,54.22188694,30.44548557,42.99046039
113,72.40221329,77.10836313,48.4562847,65.82880002,55.62464449,54.39398931,30.57519897,42.92824554
114,72.46446277,77.10889024,48.46531717,65.76841067,55.7564703,54.41506178,30.70463,43.3430112
115,72.53343108,77.1287386,48.7693987,65.70919326,55.84630662,54.50473719,30.8400532,43.48817918
116,72.61130813,77.0904223,48.92903478,65.65095922,55.95909057,54.64386522,30.97691748,43.36374948
117,72.65731983,77.07748336,48.89128854,65.59225415,55.91259407,54.62168196,31.10223991,43.26005807
118,72.70981607,77.12003171,48.82429069,65.53427319,55.99143466,54.66980221,31.21825726,43.96515968
119,72.77588477,77.0740275,49.31442739,65.47830837,56.12490649,54.85670513,31.34870369,43.88220655
120,72.82595188,77.05484253,49.38788985,65.42263132,56.2036506,54.84411455,31.47330113,44.11032766
121,72.91071428,77.15839504,49.51394407,65.36758892,56.23408036,54.96119073,31.60150572,44.0688511
122,72.95239873,77.06674313,49.48910763,65.31310355,56.30357009,54.9316918,31.72360214,43.90294484
123,73.02239299,77.19839895,49.41944441,65.25851715,56.31403678,54.91963788,31.83863369,44.08958938
124,73.05757793,77.11790532,49.55639973,65.20430637,56.28491433,54.91147233,31.95513413,44.21401908
125,73.09727522,77.16165736,49.70548898,65.15108331,56.35762023,54.98898315,32.06919156,44.25549564
126,73.11159698,77.0783473,49.71782498,65.09795527,56.34851969,55.03601974,32.17980268,44.31771049
127,73.17502704,77.13014555,49.7663938,65.04558198,56.40881909,55.05031236,32.2906947,44.37992534
128,73.222103,77.1535923,49.81850343,64.99344923,56.4138081,55.09698993,32.39866789,44.35918706
129,73.26667005,77.20284187,49.83980912,64.94158822,56.42374272,55.08097468,32.50235774,44.37992534
130,73.30381292,77.17260797,49.9192748,64.89038089,56.48865348,55.10759533,32.5997078,44.98133555
131,73.36472092,77.1761836,50.30633295,64.84082875,56.58870461,55.25167146,32.70896793,44.35918706
132,73.40297724,77.18242165,49.91417756,64.78965143,56.48318447,55.08446901,32.79828961,44.40066363
133,73.42969506,77.15375659,49.94544632,64.73930639,56.5198373,55.11381774,32.88765584,44.81542928
134,73.47825018,77.17948963,50.27896216,64.69064566,56.66158938,55.31975685,32.98400963,44.93985898
135,73.51413341,77.16157626,50.34552541,64.64218006,56.68096944,55.34628834,33.08010398,45.08502696
136,73.55258401,77.18911327,50.54052649,64.59438136,56.72204339,55.38010968,33.17828498,44.89838241
137,73.59544951,77.20101678,50.38644119,64.54583607,56.62381806,55.34416515,33.27101163,44.56656989
138,73.61267771,77.14654826,50.19528982,64.49780344,56.71153128,55.27739381,33.34844383,45.54126918
139,73.6851848,77.20533005,50.82610749,64.45227991,56.86755441,55.56638152,33.45679068,45.74865201
140,73.74616793,77.20936466,51.07250979,64.40843379,57.12018343,55.72407694,33.56389899,45.91455827
141,73.78993409,77.18443119,51.25087722,64.36489082,57.20080911,55.76808284,33.67196027,45.47905433
142,73.83838637,77.2146775,51.03344434,64.32010696,57.10921525,55.61163883,33.76038886,45.54126918
143,73.8796838,77.26923634,51.03500559,64.27560692,57.06188793,55.67668228,33.85137234,45.74865201
144,73.92306725,77.26139815,51.20532027,64.23256092,57.19022398,55.73958634,33.94565072,45.79012858
145,73.96346061,77.22683528,51.23507131,64.18946837,57.19076912,55.7718215,34.0345603,45.85234343
146,74.00977444,77.22970548,51.30760193,64.14685932,57.21605271,55.75359552,34.12174049,45.97677312
147,74.06923492,77.28337418,51.38164737,64.10488633,57.26641695,55.83534146,34.21133726,46.10120282
148,74.11421228,77.2812181,51.49199303,64.06300051,57.23120142,55.93672668,34.30026878,45.54126918
149,74.14656471,77.31561991,51.14962858,64.02040606,57.2112489,55.79933621,34.36741446,46.32932393
150,74.19966217,77.32226313,51.57539094,63.9799294,57.30576455,55.98842099,34.45612016,46.2463708
151,74.2442747,77.31664522,51.66667479,63.93935726,57.31879508,56.02897012,34.53953801,46.16341767
152,74.28616633,77.27859537,51.60126265,63.89945278,57.4230249,56.01494111,34.61621991,46.3708005
153,74.31992966,77.23975162,51.74892062,63.85948575,57.36780857,55.99111542,34.6992795,46.01824969
154,74.36944638,77.32962183,51.55673146,63.81913635,57.33967618,55.96831625,34.77022761,46.49523019
155,74.4168223,77.33976978,51.90841287,63.78131053,57.58826978,56.13610882,34.85203678,46.847781
156,74.45676982,77.28517151,52.18348113,63.7440311,57.6626141,56.25464384,34.93968871,46.72335131
157,74.51241957,77.31543439,52.17774706,63.7072351,57.77516211,56.30861713,35.01913489,47.24180838
158,74.55000924,77.23354639,52.49603562,63.67161423,57.8520261,56.38590209,35.10807781,47.17959353
159,74.59286778,77.30702865,52.54263685,63.63619374,57.90450395,56.37097966,35.197516,47.20033181
160,74.63812351,77.31508464,52.57263901,63.60117372,57.9577432,56.40832506,35.28064218,47.17959353
161,74.67345937,77.30344404,52.5597995,63.565578,57.86049447,56.33023949,35.36182081,46.93073414
162,74.70768554,77.3275806,52.4409096,63.53006094,57.86663188,56.34659058,35.43336829,47.0966404
163,74.74309357,77.28617555,52.47906994,63.49479352,57.83830768,56.40948177,35.50892999,46.93073414
164,74.77542557,77.2773363,52.42790419,63.45989704,57.9023226,56.36595717,35.57815145,47.61509747
165,74.82226006,77.3155976,52.86059778,63.42667513,57.9976076,56.63895945,35.66422672,47.0966404
166,74.85149122,77.32284635,52.61413516,63.3924931,57.98806,56.46356465,35.7299029,47.67731232
167,74.89849054,77.29756259,52.96521314,63.36008521,58.09417718,56.62178555,35.81020798,47.46992949
168,74.94836136,77.28646626,52.89096223,63.32749524,58.13979106,56.64738415,35.87813874,47.6980506
169,74.98728444,77.26692637,53.08512145,63.29608205,58.2664848,56.73531823,35.95100379,48.00912484
170,75.02285517,77.29644892,53.27260569,63.26477939,58.23069519,56.780583,36.03237019,47.61509747
171,75.06240722,77.33682685,53.05587758,63.2326704,58.15814026,56.75011022,36.09964926,47.63583575
172,75.10363866,77.36234324,53.07382846,63.20094513,58.1565756,56.7263958,36.16743941,47.55288262
173,75.13119743,77.31548997,52.96999323,63.16878887,58.07788154,56.66276855,36.23110996,47.51140606
174,75.17309719,77.39659262,52.96827549,63.13732728,58.14421443,56.70338368,36.28751629,47.73952717
175,75.19965168,77.31752806,53.16631857,63.10703636,58.2817215,56.76271177,36.35154366,48.19576939
176,75.22431192,77.27480185,53.49437368,63.07749888,58.31990114,56.89078689,36.42948864,47.86395686
177,75.28067879,77.37847862,53.33181918,63.04711767,58.25966774,56.83944641,36.49052017,47.59435919
178,75.29759684,77.36346829,53.09078434,63.01611797,58.17605339,56.72298832,36.54344804,47.67731232
179,75.33235016,77.39371786,53.15409747,62.98571437,58.19284147,56.77369833,36.60091003,47.84321858
180,75.35221264,77.34454956,53.28099107,62.956156,58.27305312,56.82674557,36.65857751,48.27872252
181,75.39288902,77.39069549,53.61682283,62.92853887,58.48834744,56.97733589,36.7246435,48.44462878
182,75.40967637,77.34827183,53.72672209,62.90077794,58.48926247,56.98955288,36.79441001,48.00912484
183,75.43877769,77.36189551,53.53648452,62.87246537,58.48980415,56.91242838,36.84755708,48.46536707
184,75.47289341,77.39326587,53.80248873,62.84518164,58.5169079,57.03922816,36.91162971,48.21650767
185,75.49331153,77.39389014,53.72812383,62.81769959,58.54019697,57.01327031,36.97029995,48.44462878
186,75.51103403,77.3284904,53.88916117,62.79135194,58.65422791,57.06801288,37.03064569,48.52758192
187,75.54101972,77.36813575,53.87706348,62.76485809,58.63537931,57.07637503,37.08988879,48.40315222
188,75.57010763,77.36849725,53.80541072,62.73835965,58.63761681,57.04631082,37.14518175,48.83865616
189,75.59355361,77.29442317,54.11650462,62.71329291,58.73739495,57.17195351,37.20591772,48.71422646
190,75.63084876,77.42726391,54.12991203,62.68788281,58.73753153,57.1959528,37.26706482,48.79717959
191,75.65405687,77.37804233,54.18086384,62.66271832,58.73461668,57.19721448,37.32386343,48.50684363
