cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
102,63.29661576,76.10103002,18.35597019,61.47658421,39.11653523,38.22757872,13.25229151,18.66445458
103,63.365049,76.23800526,18.35728587,61.3440429,39.1001294,38.25579702,13.31082508,18.62297802
104,63.39859607,76.13816485,18.33009542,61.21205218,39.07944004,38.21866266,13.36432379,18.87183741
105,63.43942305,76.147252,18.48598449,61.08147938,39.12385779,38.24218003,13.42306412,18.95479054
106,63.46631116,76.10091818,18.59795326,60.95200313,39.19171085,38.25410474,13.482749,18.83036085
107,63.49072516,76.12177821,18.54101289,60.82221773,39.09000961,38.2039444,13.53297795,18.80962256
108,63.51990708,76.11157133,18.5606158,60.69333359,39.08667994,38.18275328,13.58008637,18.83036085
109,63.55229986,76.14077793,18.59579418,60.56532096,39.11217424,38.18335861,13.63111365,19.16217337
110,63.57969524,76.09843685,18.66059463,60.43863427,39.14121568,38.18232561,13.68664633,19.09995852
111,63.61726252,76.0239959,18.70324944,60.31244188,39.14208396,38.17888529,13.73900423,18.97552883
112,63.65367672,76.09875164,18.68603056,60.18638792,39.088913,38.15311093,13.78582726,19.03774367
113,63.67403813,76.04138735,18.72116201,60.06103188,39.05606872,38.13341333,13.83585137,19.26586479
114,63.69991149,76.0755567,18.84161107,59.93725489,39.13417631,38.15202175,13.88917873,19.43177105
115,63.72491096,76.0707691,18.89442464,59.81351286,39.01993992,38.1262373,13.94531959,18.54002489
116,63.755959,76.17457518,18.61149736,59.68896828,38.96484891,38.03925398,13.9719034,19.26586479
117,63.78199606,76.1279211,18.80567088,59.5665536,38.99358892,38.07575516,14.01917113,19.07922024
118,63.80004239,76.05475035,18.85436957,59.44457255,39.02041132,38.06253956,14.06005417,19.47324762
119,63.8423331,76.12772163,18.98674203,59.32422704,39.09256456,38.11546598,14.11467174,19.34881792
120,63.87421499,76.10601494,19.01919929,59.20388547,39.05284562,38.10173763,14.16348706,19.32807964
121,63.90002986,76.10387042,19.03164943,59.0839281,38.99954966,38.08757243,14.20554025,19.07922024
122,63.90208404,76.08965289,18.87570118,58.96420201,38.97669206,38.03036592,14.24369433,19.43177105
123,63.93498846,76.11621454,19.00625315,58.84571549,38.97482069,38.06204356,14.29115892,19.22438822
124,63.95583764,76.09798269,18.956858,58.72743616,38.96034745,38.01441191,14.32691255,19.47324762
125,63.97239236,76.09911151,19.04567718,58.60989985,38.90725351,38.02466106,14.37172036,18.97552883
126,63.98657455,76.15350865,18.86605747,58.49208862,38.86723193,37.97033377,14.39909698,19.41103277
127,63.99476041,76.03616975,18.98566121,58.37588793,38.89857995,37.96202246,14.43967207,19.32807964
128,64.02504409,76.0999928,18.99586998,58.26031738,38.93780685,37.96600453,14.47394265,19.74284529
129,64.059964,76.11202596,19.17125597,58.14618643,38.98319426,37.99270588,14.52181284,19.43177105
130,64.07916902,76.11995547,19.18562875,58.03181802,38.94596567,37.95837876,14.5552123,19.65989216
131,64.09436846,76.02490492,19.22000421,57.91838433,38.9256617,37.95197686,14.59584011,19.43177105
132,64.08514384,76.00794317,19.2013046,57.80477896,38.84992132,37.88692057,14.63068447,19.39029448
133,64.10375511,76.06723357,19.17929002,57.69222886,38.90327495,37.88844999,14.66296906,19.92948984
134,64.13429381,76.14775873,19.36031917,57.58133993,38.9606903,37.95335137,14.70585941,19.51472418
135,64.14977176,76.0987979,19.25774967,57.47025658,38.96720213,37.89191072,14.73465166,19.90875156
136,64.19163293,76.17578365,19.39586259,57.35999706,38.90690339,37.9186159,14.77819042,19.43177105
137,64.20497512,76.19247668,19.28596547,57.24947641,38.86612764,37.85851107,14.79980448,19.59767731
138,64.20974945,76.09269862,19.25598603,57.13956698,38.8085336,37.82145173,14.82880518,19.41103277
139,64.21360563,76.00172241,19.14605997,57.02925466,38.67088143,37.74329329,14.85229182,19.39029448
140,64.2319208,76.081623,19.13207557,56.91985505,38.67114379,37.73471354,14.872738,19.55620075
141,64.23462008,76.05066508,19.15683061,56.81130584,38.67370986,37.73404669,14.89681766,19.51472418
142,64.2751558,76.21078563,19.15394729,56.70317479,38.660176,37.74211866,14.9216011,19.55620075
143,64.27112457,76.13369265,19.13616007,56.59535929,38.60059991,37.68643528,14.94233792,19.34881792
144,64.28393782,76.08958837,19.09479466,56.487961,38.60544983,37.63936357,14.95890685,19.76358358
145,64.30972791,76.17204204,19.28391701,56.38201362,38.6453288,37.68855886,14.98523246,19.6184156
146,64.31670044,76.15614824,19.27529846,56.27640896,38.66799502,37.66295398,15.00649833,19.92948984
147,64.33768539,76.14529973,19.40514141,56.17226411,38.74488078,37.71846228,15.03964658,19.86727499
148,64.37008543,76.17455708,19.51054388,56.06846565,38.76105522,37.74731049,15.06912198,19.99170469
149,64.39641369,76.18563626,19.51063856,55.96507337,38.7123904,37.71224214,15.10063623,19.74284529
150,64.40385573,76.13956686,19.46990901,55.86166401,38.66395036,37.65480232,15.12550353,19.57693903
151,64.42057961,76.16596066,19.40495412,55.75810159,38.57088575,37.61832345,15.14460804,19.63915388
152,64.44011308,76.18443488,19.4443474,55.65509287,38.51625951,37.62783454,15.16386004,19.68063044
153,64.46113065,76.11804771,19.4059925,55.55307248,38.55515649,37.59320448,15.18192653,19.76358358
154,64.47762113,76.168922,19.49294731,55.45181663,38.58924943,37.5982042,15.20203602,20.03318125
155,64.48444492,76.15711098,19.57843953,55.35148514,38.59692754,37.61617452,15.23093776,19.68063044
156,64.50673642,76.19406865,19.42645941,55.25075252,38.54042856,37.5933504,15.2484516,19.68063044
157,64.52184523,76.233634,19.41248403,55.15018405,38.45283868,37.5371653,15.26440087,19.65989216
158,64.54547649,76.14535976,19.41499235,55.05072228,38.51751743,37.53505609,15.28302379,20.01244297
159,64.55688783,76.16765926,19.49477893,54.95197501,38.48331279,37.52474304,15.30926178,19.88801327
160,64.57140282,76.17184509,19.58755137,54.85403557,38.55014685,37.55622696,15.33113522,20.11613438
161,64.59085719,76.14386373,19.625129,54.75680357,38.55133872,37.53630163,15.3584115,19.78432186
162,64.62783276,76.23904802,19.5862578,54.65904422,38.46691278,37.52016716,15.37238736,20.01244297
163,64.63719399,76.19177232,19.6070755,54.56238934,38.46748963,37.49674272,15.3936863,19.95022812
164,64.65691768,76.21766562,19.6185298,54.46618117,38.47624454,37.49095431,15.41291789,19.92948984
165,64.67362332,76.22780472,19.58862473,54.37011369,38.42625374,37.47415105,15.43031447,19.84653671
166,64.68831094,76.23217977,19.49065641,54.27434524,38.39103381,37.43287153,15.44499022,19.9709664
167,64.69477111,76.24143121,19.51266534,54.17955877,38.421293,37.44447475,15.45921843,20.30277893
168,64.71410683,76.2136584,19.66285666,54.08613938,38.49059977,37.48520775,15.48533447,20.24056408
169,64.73008006,76.19408261,19.72982886,53.99284204,38.47470798,37.4784131,15.50957057,20.11613438
170,64.73859598,76.19383565,19.77520706,53.89967358,38.44167741,37.43532507,15.52759182,20.05391954
171,64.76567602,76.27224138,19.7457772,53.80661558,38.38071985,37.44955709,15.54742699,19.82579842
172,64.75891856,76.20980216,19.64445742,53.71367703,38.35374229,37.38126629,15.55856042,20.24056408
173,64.76698399,76.20247122,19.76544474,53.62230975,38.41156084,37.42351657,15.58206146,20.17834923
174,64.77636887,76.20977519,19.7782906,53.53061472,38.3186205,37.38419057,15.60213747,19.92948984
175,64.79602952,76.20078987,19.72002455,53.43927693,38.32537003,37.37961564,15.61533655,20.30277893
176,64.81351601,76.12913112,19.81406256,53.34923636,38.36627108,37.36056517,15.6365751,20.2198258
177,64.842089,76.18597811,19.79010376,53.2594772,38.37416461,37.34780737,15.656514,20.28204065
178,64.86254488,76.21981363,19.87955626,53.17033509,38.38471085,37.36822439,15.6778488,20.26130236
179,64.8795558,76.16805254,19.89890782,53.08191436,38.43553072,37.3619091,15.69749368,20.48942348
180,64.88239669,76.15259265,19.97536978,52.99400008,38.40495159,37.36420654,15.72112065,20.26130236
181,64.89975889,76.17174115,19.97707191,52.90575179,38.31837109,37.32693102,15.73747281,20.13687267
182,64.89386509,76.09085445,19.88325767,52.81740021,38.22042675,37.2579291,15.75008069,19.95022812
183,64.91222278,76.16630995,19.80023315,52.7299462,38.30055724,37.26790347,15.75567258,20.71754459
184,64.94472269,76.25008596,20.0397076,52.64445539,38.382889,37.37044168,15.78517793,20.40647034
185,64.95723901,76.16321012,20.08351448,52.55870295,38.38263671,37.31676014,15.80328511,20.61385317
186,64.97003439,76.14736089,20.13031973,52.47342158,38.33170676,37.30818521,15.82862902,20.15761095
187,64.9744825,76.12292753,20.01689472,52.38759016,38.2639611,37.26021372,15.83888212,20.40647034
188,64.99707373,76.23206313,20.05222884,52.30272973,38.25489966,37.26099796,15.85376918,20.32351721
189,65.00386662,76.17819753,20.06302359,52.21784254,38.19508404,37.25033214,15.86815317,20.26130236
190,65.02557,76.2288621,20.05006851,52.13325515,38.16155618,37.22814518,15.88127541,20.13687267
191,65.02307081,76.17754825,19.92423368,52.04850921,38.0789187,37.17250935,15.88953919,20.15761095
192,65.03560362,76.20752538,19.97007527,51.96475343,38.12906562,37.16474772,15.89901655,20.51016176
193,65.05556787,76.2050657,20.08265337,51.8821054,38.16920091,37.18216096,15.91604583,20.11613438
194,65.06544677,76.20142751,19.91807241,51.79864999,38.08507937,37.1275376,15.92322005,20.28204065
195,65.07066194,76.23781531,19.92496342,51.71615621,38.09125786,37.10039381,15.93388853,20.36499378
196,65.07388897,76.16675562,19.94833274,51.63449841,38.13802847,37.12824122,15.94529501,20.3442555
197,65.08451164,76.15782156,20.01598574,51.55285854,38.09689514,37.11766452,15.95941129,20.36499378
198,65.10077862,76.21616736,20.04834577,51.47150496,38.04986233,37.11018356,15.97188357,20.48942348
199,65.12377839,76.23688058,20.09569018,51.39117292,38.09637736,37.13241163,15.98820605,20.28204065
200,65.12236608,76.10860404,20.06307504,51.31059041,38.05861815,37.0675084,15.99616349,20.59311489
201,65.11484611,76.14633505,20.14419899,51.23140097,38.12106982,37.11165287,16.01325187,20.36499378
202,65.12265281,76.18585254,20.09506537,51.15119349,37.9700493,37.06570825,16.02282197,20.17834923
203,65.12745448,76.21246311,20.01474124,51.07174036,38.00961948,37.03110875,16.02892161,20.55163832
