cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
566,67.86604481,76.20203194,34.99879766,34.51752261,39.88481891,40.78377803,21.83210532,28.9299046
567,67.90105287,76.22789388,35.09951217,34.54504316,39.90500431,40.83743731,21.87717998,29.0543343
568,67.92140895,76.20737438,35.21357681,34.57277491,39.94080033,40.91060968,21.92283182,29.03359602
569,67.95203194,76.17188539,35.23504873,34.60117718,40.10023082,40.9136978,21.96745029,29.44836168
570,67.99390432,76.25774002,35.55327213,34.62967981,40.10068493,41.06966182,22.02234212,28.9299046
571,68.00049159,76.19458778,35.26095542,34.65743336,40.14007386,40.98550105,22.0623173,29.48983824
572,68.03990554,76.27397275,35.60192814,34.68666159,40.27996181,41.16136504,22.11571191,29.46909996
573,68.08782012,76.3176951,35.65477298,34.71610164,40.40685915,41.23897192,22.16564692,29.94608046
574,68.13140346,76.28985132,35.97706769,34.74630909,40.48921,41.39573815,22.22926091,29.55205309
575,68.15934862,76.29629222,35.77728628,34.77577234,40.53650525,41.34498626,22.27765289,30.11198673
576,68.19480588,76.261711,36.1440946,34.80642898,40.6361158,41.50446956,22.34276341,29.9046039
577,68.22987808,76.34540274,36.06781938,34.83662412,40.68566276,41.50258679,22.39901019,30.36084612
578,68.28021723,76.33330434,36.4145567,34.86817979,40.83980137,41.6016984,22.46654624,30.73413521
579,68.33715525,76.31713317,36.72853301,34.90052651,40.96730307,41.81841432,22.54680801,30.13272501
580,68.36210541,76.28059625,36.38256318,34.9304931,40.81623969,41.67694206,22.59840553,30.15346329
581,68.38517619,76.30956171,36.41479024,34.96092868,40.84679351,41.67341795,22.65385809,30.23641642
582,68.41846439,76.29696097,36.45801656,34.99159128,40.90399173,41.75390815,22.70382614,30.54749067
583,68.46405614,76.36470048,36.65718869,35.02274421,40.95738132,41.8690079,22.76276084,30.54749067
584,68.50456239,76.36836515,36.70793625,35.05429009,41.07569253,41.91015895,22.82253954,30.69265865
585,68.55165548,76.35448228,36.72315718,35.08566318,41.0896057,41.9996708,22.8875996,30.13272501
586,68.55952449,76.2741719,36.42457257,35.11573084,41.05549458,41.84974685,22.92783606,30.92077976
587,68.63735257,76.39428509,36.91430344,35.14768779,41.17031019,42.10427672,22.99370439,30.3815844
588,68.66370055,76.3256458,36.59709582,35.17753096,41.03880518,41.92855038,23.03980944,30.36084612
589,68.67166202,76.29001383,36.49272602,35.20718873,40.98364049,41.89880588,23.08430102,30.54749067
590,68.70176611,76.33693179,36.68831883,35.23741196,41.03132181,42.01471628,23.13547103,30.60970552
591,68.73328288,76.31147859,36.73307133,35.2676751,41.07090009,41.98253089,23.18462269,30.27789299
592,68.76393259,76.36964588,36.51945902,35.29623115,40.92142066,41.9627523,23.2231623,29.82165077
593,68.75944741,76.27556235,36.1655495,35.32340509,40.77318162,41.76254535,23.24603665,29.84238905
594,68.76947427,76.28983427,36.18112116,35.35209029,40.97961709,41.81343895,23.26891661,31.02447117
595,68.83461831,76.41822876,36.96593824,35.38301053,41.15501204,42.13673695,23.32561193,30.83782663
596,68.84894513,76.30038596,36.94492134,35.41361452,41.25731104,42.14252929,23.37657064,30.52675238
597,68.8618229,76.37612744,36.74744207,35.44331646,41.26226413,42.13680202,23.41756572,31.06594774
598,68.89489524,76.39983659,37.16164469,35.47471643,41.42977714,42.26193494,23.46836138,31.10742431
599,68.90847546,76.35259511,37.24966847,35.5059415,41.49130852,42.32141444,23.52171764,31.19037744
600,68.93714487,76.32472473,37.37746224,35.53770081,41.61268914,42.43408419,23.56979744,31.66735794
601,68.99236388,76.39677745,37.70201295,35.57066114,41.7670579,42.60796889,23.63403188,31.56366653
602,69.03244069,76.37649296,37.6398075,35.60309494,41.80415467,42.61365709,23.69280717,31.52218996
603,69.08890848,76.36304609,37.58819684,35.6348334,41.74294855,42.59855273,23.74859678,31.25259229
604,69.09943668,76.37507666,37.46999028,35.66618351,41.75336928,42.51842073,23.79257349,31.29406885
605,69.11952786,76.29533274,37.40964907,35.69705823,41.69658619,42.48078354,23.8337942,31.27333057
606,69.15934686,76.36058198,37.39086646,35.7281175,41.73567229,42.50595193,23.87280278,31.50145168
607,69.18314871,76.33661346,37.58011737,35.75908407,41.70351873,42.62073405,23.91620177,31.41849855
608,69.1961213,76.30084926,37.55730908,35.79009985,41.74868561,42.64383949,23.95970958,31.10742431
609,69.21637462,76.37110031,37.39874689,35.82029292,41.74206798,42.51871714,23.99274498,31.231854
610,69.24001413,76.38027401,37.46339533,35.85042497,41.72251972,42.5473134,24.02632076,31.66735794
611,69.26735693,76.37645692,37.77260451,35.88226434,41.91063212,42.70650415,24.07372393,32.04064703
612,69.30423592,76.34935466,38.07408033,35.91510625,42.08936156,42.82187902,24.12907495,31.72957279
613,69.32477338,76.39473344,37.96027973,35.94692398,42.1088556,42.80187336,24.17227143,31.91621734
614,69.34637918,76.32378254,38.06060708,35.97902018,42.14219258,42.86996216,24.21830998,32.06138532
615,69.38861631,76.42010066,38.21088992,36.01185092,42.26945254,43.00914768,24.26872695,31.99917047
616,69.41280234,76.40250107,38.12426949,36.04343649,42.16123824,42.96128808,24.31633747,31.70883451
617,69.42906614,76.34519919,37.94877235,36.07429702,42.10046134,42.89489232,24.35201593,31.87474077
618,69.45020327,76.41522573,38.01628744,36.10589852,42.18086608,42.94346519,24.3873759,31.9576939
619,69.49414885,76.46694213,38.12080806,36.13761838,42.24190332,42.99781222,24.43055063,32.35172128
620,69.52868324,76.4438739,38.44574233,36.16978784,42.26714109,43.16930333,24.48349477,31.83326421
621,69.53872175,76.39101736,38.17505417,36.20138941,42.35189008,43.0650787,24.52270855,32.45541269
622,69.58165717,76.41295404,38.50797455,36.23438955,42.48352926,43.15969672,24.57210047,32.41393613
623,69.61264732,76.44719187,38.57445374,36.26740604,42.58554179,43.23845741,24.62259157,32.57984239
624,69.63986239,76.43800115,38.62261665,36.30021651,42.5795239,43.26020201,24.67209938,32.60058067
625,69.67968757,76.37410548,38.65208552,36.3329566,42.58790843,43.30727113,24.72553432,32.22729158
626,69.67543637,76.38343563,38.40524346,36.36492147,42.591318,43.22959846,24.76344205,32.55910411
627,69.70564645,76.46261446,38.67921345,36.39777358,42.68262204,43.38902194,24.81207278,32.70427209
628,69.73292809,76.52097019,38.82207821,36.43089948,42.75954828,43.42826554,24.86521851,32.51762754
629,69.75752397,76.48409356,38.7345881,36.46337799,42.76578445,43.45615059,24.90757203,33.07756118
630,69.79086102,76.48008788,39.07595684,36.4975529,42.9311411,43.61065272,24.966909,32.91165491
631,69.7913125,76.40371714,39.01956705,36.53056603,42.88571549,43.59328653,25.01917887,32.82870178
632,69.83342009,76.45079733,39.0107715,36.56383651,42.95902065,43.53494341,25.0652796,33.13977603
633,69.85549048,76.44755749,39.21599263,36.5972646,42.96547677,43.63553651,25.11908247,32.8079635
634,69.87188051,76.39215306,39.00694138,36.62970965,42.92266363,43.53502003,25.16340293,32.78722522
635,69.87631028,76.42441755,38.95492906,36.66178702,42.87587959,43.55131088,25.19989991,32.53836582
636,69.88861759,76.38239586,38.75175555,36.69260245,42.74166425,43.44749196,25.23282419,32.28950643
637,69.87944571,76.41121814,38.55074753,36.72282072,42.67890603,43.40222107,25.26043771,32.64205724
638,69.90293944,76.42657069,38.77164915,36.75449069,42.82666205,43.56754702,25.29214006,33.18125259
639,69.92084512,76.33322818,39.16781108,36.7874464,42.99000394,43.67527869,25.33909958,32.9323932
640,69.94700834,76.44146129,39.0883125,36.81898348,42.91901271,43.69207155,25.37981375,32.74574865
641,69.95830463,76.41182873,38.97215429,36.85016307,42.90801461,43.66414463,25.41166382,32.9323932
642,69.96878339,76.39014525,39.05088306,36.88177427,42.95206791,43.68967028,25.44960842,33.0568229
643,69.99836065,76.37290478,39.18431357,36.91432984,43.12398556,43.75462539,25.48458994,33.51306512
644,70.03977787,76.51287389,39.49666765,36.94812156,43.31261363,43.93612387,25.53408237,33.59601825
645,70.05426799,76.44468389,39.65226138,36.98154598,43.34166605,43.98500235,25.57869092,33.59601825
646,70.09928904,76.49838851,39.73333358,37.01575277,43.51327944,44.05889415,25.62605862,34.05226047
647,70.12053609,76.49076812,40.01442513,37.05032347,43.55793517,44.18078477,25.68984777,33.36789714
648,70.1345816,76.46022015,39.60432797,37.08299052,43.47365193,44.03692121,25.72340194,33.5338034
649,70.16025784,76.49799065,39.58352183,37.11574554,43.43820225,44.06341408,25.76449171,33.6582331
650,70.18569827,76.4868371,39.71928169,37.14887508,43.48144193,44.16220116,25.80600363,33.32642057
651,70.18680458,76.53142949,39.56757721,37.18126877,43.4967775,44.07075632,25.83376623,34.03152219
652,70.2226659,76.45112162,40.02037759,37.21558825,43.66546758,44.26715719,25.88583592,33.88635421
653,70.25441997,76.49426996,39.9522316,37.24851814,43.57634759,44.24223464,25.93199673,33.5338034
654,70.2810135,76.46313619,39.73986931,37.28099123,43.58738027,44.15966444,25.96646397,33.67897138
655,70.31116618,76.50442898,39.75714952,37.31336612,43.56453301,44.18837094,26.00008478,33.5338034
656,70.31511619,76.47892692,39.71764969,37.34554279,43.59058389,44.19125837,26.03071036,34.19742845
657,70.34078303,76.45309985,40.13051321,37.37939962,43.73447128,44.33978608,26.07827625,33.96930734
658,70.36437155,76.44581285,40.03402266,37.41234669,43.73890118,44.33977181,26.11701164,33.80340108
659,70.36932029,76.50334027,39.94425644,37.44495003,43.75658704,44.30140258,26.14828153,34.1352136
660,70.38908409,76.52520899,40.20677194,37.47845066,43.85348201,44.38242286,26.18741588,33.90709249
661,70.41091477,76.51633567,40.05758935,37.51093043,43.81610765,44.3544706,26.22200815,34.03152219
662,70.4378971,76.51566757,40.16114221,37.54392691,43.88209834,44.42325526,26.25770644,34.1352136
663,70.45322394,76.5453664,40.23119626,37.57698648,43.92262446,44.54218968,26.29547413,34.34259643
664,70.45447458,76.42031237,40.39629545,37.61058539,44.00448857,44.56768174,26.33785828,34.30111987
665,70.50028502,76.52833808,40.38901905,37.64390002,44.03453337,44.59647846,26.37572621,34.42554956
666,70.51693344,76.48277067,40.53402283,37.6775662,44.10451094,44.646456,26.41898075,34.34259643
667,70.54908634,76.53434981,40.48297844,37.71103012,44.15397819,44.70182061,26.45542504,34.59145583
668,70.59621936,76.56861045,40.63624352,37.74465669,44.16461575,44.74354626,26.50256383,34.34259643
669,70.60612361,76.51104877,40.533816,37.77774459,44.17582383,44.73290339,26.53760199,34.44628785
