cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
68,69.39360643,76.60067984,44.06509767,70.11205018,53.76550478,52.43460497,23.62806427,38.78058897
69,69.52345723,76.6109978,44.20938088,70.01658525,53.87512185,52.5775878,23.88017071,38.75985068
70,69.64835345,76.65004921,44.23434444,69.9215753,53.92093746,52.58029924,24.12427316,39.11240149
71,69.74948335,76.57797754,44.59131897,69.82842868,54.07729137,52.66163088,24.36992011,39.17461634
72,69.86214555,76.61667988,44.64748598,69.73608893,54.1812101,52.76728269,24.60767832,39.75528826
73,69.99186091,76.64194246,45.19131983,69.64628028,54.41335252,53.03366426,24.85116092,40.02488594
74,70.10267539,76.67031933,45.43214881,69.55729921,54.50378922,53.12751567,25.09617082,39.92119453
75,70.20600864,76.58639915,45.42271476,69.46854744,54.53096193,53.10342522,25.32739048,39.61012028
76,70.28302679,76.61418481,45.1735737,69.37961851,54.51974274,52.99718484,25.54343001,39.98340937
77,70.36575359,76.5750988,45.38717221,69.29210918,54.57133408,53.06641844,25.75908453,40.27374533
78,70.48306035,76.63821532,45.7046296,69.20633546,54.72982727,53.23159592,25.97930687,40.35669847
79,70.60400359,76.71889699,45.78437033,69.12096687,54.76785623,53.26490349,26.19211356,40.50186645
80,70.69899364,76.66876537,45.89896262,69.03661088,54.84085248,53.32606641,26.40074999,40.60555786
81,70.79136261,76.69850892,46.00365823,68.95292723,54.88526255,53.40001544,26.60425955,40.81294069
82,70.86785925,76.68877875,46.28055416,68.87125499,55.11198349,53.46488316,26.80853418,41.43508917
83,70.96861656,76.73524131,46.69910024,68.79096541,55.20232828,53.61248194,27.02789425,41.45582746
84,71.07209144,76.7335234,46.87551214,68.71187231,55.36426731,53.72087527,27.23713548,41.24844463
85,71.16527836,76.80448861,46.81013298,68.63229437,55.3426656,53.71116544,27.42892209,41.642472
86,71.24633333,76.75909641,47.03007751,68.55429651,55.42280001,53.87122894,27.62387624,41.84985483
87,71.3583612,76.8600273,47.25184211,68.47727051,55.49607011,53.97897728,27.82046925,41.78763998
88,71.44146895,76.83021297,47.25867947,68.40021511,55.47204743,54.02985821,28.01261493,41.82911655
89,71.48933361,76.77989902,47.28666731,68.32376813,55.48634811,53.98352413,28.19581417,41.97428453
90,71.57766354,76.84662272,47.41572454,68.24822188,55.5390257,54.04430258,28.38163661,42.05723766
91,71.64424038,76.75796771,47.55964107,68.17334289,55.58396193,54.07800119,28.56129774,42.34757362
92,71.73404035,76.79965199,47.72238338,68.09976571,55.67722637,54.18146342,28.74479168,42.03649938
93,71.82302553,76.90318818,47.53986614,68.02603087,55.71008438,54.1498897,28.90988538,42.34757362
94,71.89050244,76.87748843,47.76209324,67.95387402,55.84048588,54.30481863,29.07654864,42.59643302
95,71.95669127,76.78989643,48.02576463,67.88319245,56.01348734,54.3651361,29.2467569,43.05267524
96,72.0412038,76.80787838,48.48458967,67.81450539,56.23899468,54.52992013,29.42258915,43.30153463
97,72.12034171,76.81695773,48.63402657,67.74619644,56.27482831,54.66910943,29.59704012,43.07341352
98,72.20696243,76.94216771,48.44031913,67.67735606,56.20134839,54.60226746,29.75993352,43.01119867
99,72.26656157,76.85868701,48.46286741,67.60960447,56.30745707,54.52416741,29.91906312,43.63334716
100,72.32462744,76.77274581,48.90562665,67.5435852,56.41981893,54.76174508,30.08923722,43.38448776
101,72.39696702,76.80706865,48.91624476,67.47741921,56.45401375,54.76478275,30.24482327,43.90294484
102,72.47322105,76.90397275,49.24623364,67.41323144,56.60378442,54.87713113,30.40942438,43.86146827
103,72.53825999,76.86664743,49.28821273,67.3492508,56.65955551,54.91660689,30.56756349,43.98589797
104,72.60687612,76.89051825,49.4136719,67.28583326,56.68690788,54.92577543,30.7286735,44.1932808
105,72.70445538,76.89548188,49.55355544,67.22389597,56.83546593,55.04307705,30.88918495,44.60804645
106,72.78616269,76.93259918,49.81948338,67.16238285,56.80796056,55.16637527,31.05025571,43.90294484
107,72.84567936,76.95541837,49.41116254,67.09957725,56.71378653,54.98130515,31.18593106,43.90294484
108,72.90861255,76.92962649,49.39002768,67.03714855,56.68049112,54.97898579,31.31593928,44.1932808
109,72.95688492,76.87732811,49.63538355,66.97662487,56.85385487,55.13741797,31.44595217,44.69099959
110,73.03100475,76.94998788,49.9512122,66.9168324,56.86846722,55.24273061,31.59151846,44.42140191
111,73.11089344,77.00318079,49.90818874,66.85679236,56.85401085,55.20799177,31.7247508,44.0688511
112,73.15116677,76.92244301,49.65985846,66.79571755,56.71710778,55.12430508,31.84239067,44.37992534
113,73.18869504,76.8193763,49.86410902,66.73666176,56.85899992,55.16006959,31.96613172,44.73247615
114,73.24244883,76.8429637,50.18015343,66.67902398,57.01286211,55.34027631,32.09277791,44.89838241
115,73.30567456,76.90247272,50.27680206,66.62195164,57.07872155,55.35449708,32.22246833,44.83616757
116,73.3677027,76.95143585,50.31375428,66.5652647,57.13799222,55.40407717,32.34765915,45.04355039
117,73.40154678,76.8979552,50.48551949,66.50953233,57.21786765,55.46575019,32.47872211,45.06428868
118,73.472691,76.96909278,50.54761227,66.45457369,57.32785109,55.56096843,32.60481053,45.68643716
119,73.52328343,76.87970083,50.99074097,66.40177354,57.52346329,55.71409971,32.7429531,45.5205309
120,73.59080026,76.99231745,50.91836759,66.34823182,57.48413439,55.68144021,32.86959137,45.29240979
121,73.623932,76.9521455,50.77851958,66.29479424,57.50040274,55.65006339,32.98560245,45.62422231
122,73.67661175,76.94873759,51.02774373,66.24233889,57.5369566,55.76608793,33.10369588,45.54126918
123,73.72615458,76.95887064,50.99733815,66.19014484,57.57394578,55.77457693,33.21598256,46.05972625
124,73.81091172,77.01925005,51.3617866,66.1391682,57.60731,55.87190375,33.33844405,45.68643716
125,73.85734357,76.96924063,51.16759044,66.08824299,57.68511438,55.79914106,33.44911847,46.18415595
126,73.91649119,77.01513204,51.48749816,66.0390474,57.83170254,56.04543959,33.5686157,46.43301535
127,73.99666792,77.05129224,51.70307495,65.99076142,57.93829627,56.09659748,33.68702634,46.53670676
128,74.06650046,77.05310889,51.88449669,65.94317591,58.03297477,56.24260514,33.80706024,46.99294898
129,74.14096479,76.99902978,52.20206595,65.89689449,58.1281681,56.33088425,33.93874769,46.41227706
130,74.16948536,76.98740823,51.93277729,65.84977953,58.14416432,56.20957044,34.04719374,46.93073414
131,74.21931735,76.94201528,52.21980367,65.80417634,58.22443034,56.32467732,34.16688267,46.57818333
132,74.25093297,76.96113875,52.05719794,65.7575309,58.14039251,56.25786761,34.27186142,46.74408959
133,74.30507065,76.96178477,52.12123695,65.71184746,58.18013116,56.28763857,34.37661648,46.93073414
134,74.33661833,76.95772115,52.27224581,65.66702481,58.25194803,56.3086644,34.48393361,46.95147242
135,74.37217797,76.96325997,52.39517615,65.62254141,58.29475729,56.40458942,34.58610335,47.20033181
136,74.41266371,76.9278561,52.49954652,65.57869305,58.31504076,56.44603629,34.69692585,47.03442555
137,74.44565122,76.96638195,52.46824373,65.53532924,58.41278803,56.4434413,34.79681891,47.46992949
138,74.49983485,76.95324622,52.71375182,65.49241654,58.37805818,56.55674601,34.9068083,47.01368727
139,74.54825485,76.99511399,52.45737436,65.4493705,58.42548969,56.4741152,34.99908168,47.49066777
140,74.5995453,77.10912886,52.82221652,65.40826938,58.60583539,56.6350617,35.1034858,47.65657404
