cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
92,71.21481151,76.76490997,46.62372095,67.42210015,54.81547407,53.45991879,27.61703386,41.20696806
93,71.30980918,76.84440141,46.76585738,67.3474154,54.82287391,53.49026332,27.79488993,41.06180008
94,71.36900784,76.77392424,46.70513404,67.2731263,54.86623816,53.49876172,27.96673672,41.642472
95,71.41761818,76.76134205,47.15265384,67.2016803,55.14021079,53.66701155,28.14632629,42.28535877
96,71.54494233,76.93643607,47.64152372,67.13139324,55.2216142,53.92060364,28.33811846,41.55951887
97,71.6145277,76.86975741,47.25955588,67.06028087,55.25115621,53.7616946,28.50423975,42.28535877
98,71.70094117,76.85509562,47.73389296,66.99091195,55.29802223,53.87820707,28.68225876,42.14019079
99,71.77300192,76.88432336,47.72514924,66.92204051,55.38043266,53.92179948,28.85103791,42.05723766
100,71.84042954,76.95812832,47.65933183,66.85294111,55.34072477,53.85409455,29.01033084,41.87059311
101,71.9091347,76.94418817,47.57350299,66.78378284,55.30393958,53.86244294,29.15958594,42.32683534
102,71.97845952,76.96417418,47.9483536,66.71684403,55.47612551,54.03793394,29.31493816,42.40978847
103,72.04752284,76.91483099,48.00209079,66.64971892,55.44126358,54.08119182,29.46902672,42.11945251
104,72.07983728,76.84940173,47.80809813,66.58243271,55.41824006,54.02588295,29.6089147,42.47200332
105,72.12922931,76.88401707,48.01395303,66.51667586,55.51285071,54.07885476,29.75848481,42.40978847
106,72.18967739,76.8511109,48.03668584,66.45131481,55.57980999,54.06323665,29.89538369,42.741601
107,72.25361834,76.94735707,48.27736876,66.38682692,55.61057529,54.21693385,30.03809873,42.67938615
108,72.3222958,76.91780547,48.33489266,66.32304979,55.70058069,54.23142449,30.1729175,43.13562837
109,72.38693729,76.86758519,48.70522425,66.2608985,55.83246465,54.3392276,30.31654748,43.13562837
110,72.4425354,76.90200495,48.80754769,66.19957928,55.97483719,54.41809254,30.45815056,43.92368312
111,72.52329001,76.8823449,49.37152817,66.14091077,56.21546685,54.68119663,30.62083461,43.9444214
112,72.59664204,76.90436866,49.48683167,66.08184066,56.19994266,54.72453694,30.77714298,43.65408544
113,72.65014385,76.93163992,49.32436805,66.02292664,56.2461266,54.72370234,30.91623993,43.88220655
114,72.71705614,76.97591297,49.45697946,65.96462847,56.2585222,54.74489953,31.06041577,43.86146827
115,72.78105417,76.90258809,49.48907749,65.90644671,56.23845573,54.77078451,31.19851783,43.77851514
116,72.83013577,76.92611137,49.41088381,65.84871574,56.27612951,54.71689509,31.32623969,43.88220655
117,72.88800924,76.99713721,49.47931159,65.79176365,56.34289554,54.75237951,31.45336887,44.17254251
118,72.96802016,77.0344214,49.67843267,65.73558145,56.37536897,54.85579628,31.58123251,43.9444214
119,73.00988584,77.00640311,49.60592492,65.6792717,56.38180705,54.80522155,31.69982121,44.44214019
120,73.0526483,76.94772003,49.92137605,65.62479674,56.50861689,54.91562901,31.83158276,44.50435504
121,73.13104371,77.05056163,50.06342716,65.57116624,56.64079222,55.0420898,31.95584459,44.73247615
122,73.18122918,77.01282987,50.21572656,65.51761768,56.60361267,55.0626546,32.08209517,44.25549564
123,73.23183349,76.95141082,49.96378083,65.46322477,56.52774816,54.99933245,32.19267016,44.48361676
124,73.28675079,77.05996716,50.0881645,65.41017033,56.61153932,55.09396395,32.30367144,44.64952302
