cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
219,75.84339523,77.13040464,54.17385742,61.55648456,58.31451737,56.53135966,37.50579476,48.09207798
220,75.84240074,77.01313064,53.74588286,61.53449399,58.26314939,56.3807804,37.54724189,48.40315222
221,75.85939722,76.98479949,53.86555515,61.51255621,58.14701182,56.41022737,37.59357701,48.15429282
222,75.89168726,77.06595733,53.74200165,61.49083449,58.17912079,56.36885483,37.62805944,48.13355454
223,75.90745002,77.01845267,53.73133114,61.46917365,58.1907221,56.36596352,37.66337206,48.71422646
224,75.93537631,76.9702398,54.07291795,61.44944256,58.34683067,56.52926477,37.70945849,48.63127333
225,75.95195897,77.02161015,54.06024827,61.42907769,58.31415202,56.51424451,37.75657715,48.13355454
226,75.98095184,77.06588785,53.76967552,61.40776306,58.25653309,56.44075156,37.79009442,48.77644131
227,76.00035355,76.98919918,54.16564058,61.38862223,58.40403465,56.56933545,37.83777202,48.77644131
228,76.02758561,77.05592252,54.21514601,61.36870135,58.32396589,56.59515459,37.88172923,48.11281626
229,76.01912345,76.9673382,53.80764342,61.3481941,58.35163491,56.43225598,37.90872249,49.08751555
230,76.05314706,77.00527026,54.38225648,61.33008445,58.48413419,56.65229457,37.96290744,48.92160929
231,76.09212003,77.017857,54.33893098,61.31141393,58.47711839,56.69848527,38.00913099,48.56905848
232,76.09833394,77.02023407,54.14846923,61.29195932,58.42209007,56.64601472,38.04481528,48.71422646
233,76.12706208,77.06401717,54.21258617,61.2727203,58.37796079,56.65267733,38.08019741,48.56905848
234,76.14146091,77.10415973,54.11892762,61.25352739,58.39008452,56.54940909,38.10986988,48.73496474
235,76.14410208,76.99435773,54.19632156,61.23449578,58.36401302,56.59370252,38.14572897,48.77644131
236,76.16604429,77.03959788,54.23962948,61.2161523,58.43815868,56.61541658,38.18225914,48.79717959
237,76.17166037,77.04464168,54.28271549,61.19786012,58.45839347,56.63947962,38.21504264,48.85939444
238,76.18733784,77.04489347,54.34137207,61.17989374,58.48939511,56.66701128,38.25120484,48.92160929
239,76.20533446,77.02783382,54.39818086,61.16198271,58.48126307,56.67299845,38.288831,48.73496474
240,76.21150602,77.02922896,54.27380312,61.14338864,58.39847968,56.54672972,38.31930216,48.61053505
241,76.20272392,77.0421567,54.21347049,61.12488366,58.39469101,56.54840231,38.34760419,48.71422646
242,76.21244648,77.09841214,54.25833811,61.10681878,58.42454448,56.5789797,38.37160354,49.02530071
243,76.23431262,77.04496132,54.44678986,61.08985225,58.52208479,56.67426313,38.40538921,49.17046869
244,76.25878507,77.0119615,54.59088315,61.07293083,58.51986466,56.73584196,38.43823463,48.88013273
245,76.28169672,77.08396891,54.40548627,61.055207,58.44792171,56.65322728,38.46761058,48.56905848
